Date,High,Low,Open,Close
1983-11-15,1.045587182,1.022466183,1.035311222,1.027604222
1983-11-16,1.037880182,1.022466183,1.027604222,1.032742143
1983-11-17,1.043018222,1.017328143,1.032742143,1.025035143
1983-11-18,1.022466183,0.991638005,1.022466183,1.004483104
1983-11-21,1.022466183,1.004483104,1.004483104,1.014759064
1983-11-22,1.022466183,0.996776044,1.014759064,1.007052064
1983-11-23,1.004483104,0.986500025,1.004483104,0.999345064
1983-11-25,0.999345064,0.983931005,0.999345064,0.991638005
1983-11-28,1.004483104,0.978792965,0.991638005,0.983931005
1983-11-29,1.001914024,0.983931005,0.983931005,0.999345064
1983-11-30,1.007052064,0.991638005,0.999345064,0.991638005
1983-12-01,1.001914024,0.991638005,0.991638005,0.999345064
1983-12-02,1.089260459,1.007052064,1.007052064,1.061001301
1983-12-05,1.07898438,1.048156261,1.061001301,1.07384634
1983-12-06,1.084122419,1.050725222,1.07384634,1.058432341
1983-12-07,1.07127738,1.058432341,1.058432341,1.06613934
1983-12-08,1.07898438,1.058432341,1.06613934,1.058432341
1983-12-09,1.068708301,1.043018222,1.058432341,1.048156261
1983-12-12,1.053294301,1.043018222,1.048156261,1.048156261
1983-12-13,1.061001301,1.043018222,1.048156261,1.045587182
1983-12-14,1.050725222,1.025035143,1.045587182,1.030173182
1983-12-15,1.032742143,1.009621143,1.030173182,1.012190104
1983-12-16,1.017328143,1.004483104,1.012190104,1.012190104
1983-12-19,1.045587182,1.017328143,1.017328143,1.032742143
1983-12-20,1.050725222,1.040449262,1.040449262,1.045587182
1983-12-21,1.063570261,1.048156261,1.048156261,1.058432341
1983-12-22,1.06613934,1.050725222,1.058432341,1.053294301
1983-12-23,1.06613934,1.048156261,1.053294301,1.063570261
1983-12-27,1.063570261,1.048156261,1.063570261,1.050725222
1983-12-28,1.07384634,1.053294301,1.053294301,1.07384634
1983-12-29,1.091829419,1.07641542,1.07641542,1.084122419
1983-12-30,1.099536419,1.08155334,1.084122419,1.084122419
1984-01-03,1.096967459,1.08155334,1.084122419,1.08155334
1984-01-04,1.114950538,1.084122419,1.084122419,1.089260459
1984-01-05,1.104674459,1.084122419,1.089260459,1.094398379
1984-01-06,1.096967459,1.07898438,1.094398379,1.084122419
1984-01-09,1.08669138,1.07641542,1.084122419,1.084122419
1984-01-10,1.084122419,1.040449262,1.084122419,1.048156261
1984-01-11,1.048156261,1.027604222,1.048156261,1.045587182
1984-01-12,1.068708301,1.045587182,1.045587182,1.063570261
1984-01-13,1.094398379,1.061001301,1.063570261,1.07898438
1984-01-16,1.104674459,1.07898438,1.07898438,1.099536419
1984-01-17,1.102105498,1.07127738,1.099536419,1.07898438
1984-01-18,1.120088577,1.08669138,1.08669138,1.117519498
1984-01-19,1.125226617,1.107243538,1.117519498,1.120088577
1984-01-20,1.114950538,1.084122419,1.114950538,1.08669138
1984-01-23,1.099536419,1.08155334,1.08669138,1.089260459
1984-01-24,1.102105498,1.08155334,1.089260459,1.08155334
1984-01-25,1.094398379,1.07898438,1.08155334,1.08155334
1984-01-26,1.099536419,1.08669138,1.08669138,1.089260459
1984-01-27,1.109812498,1.089260459,1.089260459,1.109812498
1984-01-30,1.130364537,1.114950538,1.114950538,1.130364537
1984-01-31,1.163761735,1.132933617,1.132933617,1.156054735
1984-02-01,1.161192656,1.138071656,1.156054735,1.140640616
1984-02-02,1.145778656,1.125226617,1.140640616,1.135502577
1984-02-03,1.145778656,1.120088577,1.135502577,1.127795577
1984-02-06,1.117519498,1.089260459,1.117519498,1.112381458
1984-02-07,1.112381458,1.094398379,1.112381458,1.104674459
1984-02-08,1.109812498,1.07384634,1.104674459,1.07898438
1984-02-09,1.08155334,1.055863261,1.07898438,1.068708301
1984-02-10,1.07898438,1.063570261,1.068708301,1.07641542
1984-02-13,1.07898438,1.058432341,1.07641542,1.06613934
1984-02-14,1.06613934,1.040449262,1.06613934,1.053294301
1984-02-15,1.058432341,1.004483104,1.053294301,1.004483104
1984-02-16,1.032742143,1.004483104,1.004483104,1.017328143
1984-02-17,1.022466183,1.001914024,1.017328143,1.001914024
1984-02-21,1.027604222,1.007052064,1.007052064,1.012190104
1984-02-22,1.007052064,0.996776044,1.007052064,1.001914024
1984-02-23,1.025035143,0.994207025,1.001914024,1.022466183
1984-02-24,1.058432341,1.025035143,1.025035143,1.053294301
1984-02-27,1.050725222,1.035311222,1.050725222,1.050725222
1984-02-28,1.045587182,1.022466183,1.045587182,1.027604222
1984-02-29,1.037880182,1.022466183,1.027604222,1.027604222
1984-03-01,1.07384634,1.022466183,1.027604222,1.07127738
1984-03-02,1.07384634,1.055863261,1.07127738,1.06613934
1984-03-05,1.063570261,1.040449262,1.063570261,1.043018222
1984-03-06,1.050725222,1.040449262,1.043018222,1.043018222
1984-03-07,1.035311222,1.027604222,1.035311222,1.035311222
1984-03-08,1.043018222,1.019897103,1.035311222,1.037880182
1984-03-09,1.07898438,1.043018222,1.043018222,1.07384634
1984-03-12,1.102105498,1.068708301,1.07384634,1.102105498
1984-03-13,1.176606774,1.096967459,1.102105498,1.166330695
1984-03-14,1.238263011,1.166330695,1.166330695,1.184313774
1984-03-15,1.189451814,1.163761735,1.184313774,1.168899775
1984-03-16,1.192020774,1.153485656,1.168899775,1.156054735
1984-03-19,1.212572932,1.135502577,1.156054735,1.207434893
1984-03-20,1.287074208,1.204865932,1.207434893,1.25367713
1984-03-21,1.305057287,1.25367713,1.25367713,1.302488327
1984-03-22,1.294781208,1.24853909,1.294781208,1.26395309
1984-03-23,1.323040366,1.25624609,1.26395309,1.312764287
1984-03-26,1.353868484,1.299919248,1.312764287,1.312764287
1984-03-27,1.310195327,1.279367208,1.310195327,1.292212248
1984-03-28,1.315333366,1.266522169,1.292212248,1.315333366
1984-03-29,1.346161485,1.25624609,1.315333366,1.335885406
1984-03-30,1.397541642,1.323040366,1.335885406,1.374420524
1984-04-02,1.369282603,1.325609326,1.369282603,1.330747366
1984-04-03,1.374420524,1.320471406,1.330747366,1.369282603
1984-04-04,1.384696603,1.346161485,1.369282603,1.356437445
1984-04-05,1.376989603,1.346161485,1.356437445,1.369282603
1984-04-06,1.387265682,1.356437445,1.369282603,1.376989603
1984-04-09,1.376989603,1.351299524,1.376989603,1.361575484
1984-04-10,1.379558563,1.348730445,1.361575484,1.369282603
1984-04-11,1.371851563,1.305057287,1.369282603,1.317902327
1984-04-12,1.330747366,1.284505248,1.317902327,1.330747366
1984-04-13,1.330747366,1.302488327,1.330747366,1.315333366
1984-04-16,1.317902327,1.279367208,1.315333366,1.307626247
1984-04-17,1.315333366,1.25624609,1.307626247,1.269091129
1984-04-18,1.297350287,1.271660209,1.271660209,1.279367208
1984-04-19,1.287074208,1.25367713,1.279367208,1.25367713
1984-04-23,1.25881505,1.220279932,1.25367713,1.222849011
1984-04-24,1.24083209,1.220279932,1.222849011,1.227986932
1984-04-25,1.294781208,1.215141892,1.227986932,1.294781208
1984-04-26,1.346161485,1.294781208,1.294781208,1.330747366
1984-04-27,1.330747366,1.292212248,1.330747366,1.310195327
1984-04-30,1.307626247,1.287074208,1.307626247,1.292212248
1984-05-01,1.361575484,1.299919248,1.299919248,1.356437445
1984-05-02,1.356437445,1.325609326,1.356437445,1.335885406
1984-05-03,1.341023445,1.323040366,1.335885406,1.325609326
1984-05-04,1.328178406,1.305057287,1.325609326,1.315333366
1984-05-07,1.330747366,1.310195327,1.315333366,1.325609326
1984-05-08,1.325609326,1.307626247,1.325609326,1.312764287
1984-05-09,1.320471406,1.302488327,1.312764287,1.317902327
1984-05-10,1.320471406,1.274229169,1.317902327,1.289643288
1984-05-11,1.292212248,1.271660209,1.289643288,1.289643288
1984-05-14,1.328178406,1.274229169,1.289643288,1.315333366
1984-05-15,1.320471406,1.299919248,1.315333366,1.307626247
1984-05-16,1.320471406,1.281936169,1.307626247,1.305057287
1984-05-17,1.341023445,1.25367713,1.305057287,1.305057287
1984-05-18,1.302488327,1.25624609,1.302488327,1.299919248
1984-05-21,1.320471406,1.281936169,1.299919248,1.289643288
1984-05-22,1.305057287,1.276798129,1.289643288,1.294781208
1984-05-23,1.364144564,1.302488327,1.302488327,1.361575484
1984-05-24,1.364144564,1.323040366,1.361575484,1.343592405
1984-05-25,1.428369761,1.341023445,1.343592405,1.407817721
1984-05-29,1.384696603,1.310195327,1.384696603,1.317902327
1984-05-30,1.315333366,1.274229169,1.315333366,1.294781208
1984-05-31,1.305057287,1.266522169,1.294781208,1.284505248
1984-06-01,1.335885406,1.317902327,1.317902327,1.320471406
1984-06-04,1.356437445,1.320471406,1.320471406,1.330747366
1984-06-05,1.333316445,1.297350287,1.330747366,1.320471406
1984-06-06,1.343592405,1.274229169,1.320471406,1.330747366
1984-06-07,1.346161485,1.305057287,1.330747366,1.335885406
1984-06-08,1.374420524,1.315333366,1.335885406,1.315333366
1984-06-11,1.315333366,1.114950538,1.315333366,1.114950538
1984-06-12,1.053294301,0.996776044,1.053294301,1.043018222
1984-06-13,1.050725222,1.007052064,1.043018222,1.007052064
1984-06-14,1.025035143,0.981361985,1.007052064,1.004483104
1984-06-15,1.017328143,0.994207025,1.004483104,1.017328143
1984-06-18,1.030173182,0.999345064,1.017328143,1.017328143
1984-06-19,1.019897103,0.999345064,1.017328143,1.007052064
1984-06-20,1.007052064,0.978792965,1.007052064,1.007052064
1984-06-21,1.019897103,0.996776044,1.007052064,1.004483104
1984-06-22,1.032742143,0.999345064,1.004483104,1.025035143
1984-06-25,0.983931005,0.950533867,0.983931005,0.953102887
1984-06-26,0.971085966,0.958240867,0.958240867,0.963378906
1984-06-27,0.976223946,0.960809886,0.963378906,0.968516946
1984-06-28,0.978792965,0.953102887,0.968516946,0.958240867
1984-06-29,0.973654926,0.960809886,0.960809886,0.973654926
1984-07-02,0.968516946,0.947964847,0.968516946,0.950533867
1984-07-03,0.950533867,0.929981768,0.950533867,0.937688828
1984-07-05,0.953102887,0.935119808,0.937688828,0.945395827
1984-07-06,0.945395827,0.935119808,0.945395827,0.945395827
1984-07-09,0.965947926,0.935119808,0.945395827,0.965947926
1984-07-10,0.981361985,0.960809886,0.965947926,0.978792965
1984-07-11,0.983931005,0.971085966,0.978792965,0.981361985
1984-07-12,0.989068985,0.973654926,0.981361985,0.986500025
1984-07-13,1.063570261,0.986500025,0.986500025,1.063570261
1984-07-16,1.053294301,1.017328143,1.053294301,1.037880182
1984-07-17,1.117519498,1.030173182,1.037880182,1.08669138
1984-07-18,1.138071656,1.104674459,1.104674459,1.117519498
1984-07-19,1.117519498,1.096967459,1.117519498,1.099536419
1984-07-20,1.094398379,1.048156261,1.094398379,1.07898438
1984-07-23,1.112381458,1.063570261,1.07898438,1.109812498
1984-07-24,1.112381458,1.08155334,1.109812498,1.091829419
1984-07-25,1.125226617,1.096967459,1.096967459,1.117519498
1984-07-26,1.140640616,1.120088577,1.120088577,1.120088577
1984-07-27,1.127795577,1.084122419,1.120088577,1.107243538
1984-07-30,1.122657537,1.102105498,1.107243538,1.104674459
1984-07-31,1.114950538,1.084122419,1.104674459,1.084122419
1984-08-01,1.130364537,1.089260459,1.089260459,1.130364537
1984-08-02,1.145778656,1.112381458,1.130364537,1.140640616
1984-08-03,1.163761735,1.127795577,1.140640616,1.161192656
1984-08-06,1.163761735,1.140640616,1.161192656,1.145778656
1984-08-07,1.163761735,1.135502577,1.145778656,1.145778656
1984-08-08,1.161192656,1.145778656,1.145778656,1.148347616
1984-08-09,1.158623695,1.145778656,1.148347616,1.150916696
1984-08-10,1.161192656,1.150916696,1.150916696,1.150916696
1984-08-13,1.150916696,1.125226617,1.150916696,1.150916696
1984-08-14,1.145778656,1.130364537,1.145778656,1.135502577
1984-08-15,1.181744814,1.140640616,1.140640616,1.156054735
1984-08-16,1.184313774,1.156054735,1.156054735,1.181744814
1984-08-17,1.210003853,1.168899775,1.181744814,1.184313774
1984-08-20,1.202296853,1.184313774,1.184313774,1.184313774
1984-08-21,1.189451814,1.174037814,1.184313774,1.179175735
1984-08-22,1.186882854,1.153485656,1.179175735,1.161192656
1984-08-23,1.181744814,1.153485656,1.161192656,1.174037814
1984-08-24,1.184313774,1.156054735,1.174037814,1.163761735
1984-08-27,1.161192656,1.135502577,1.161192656,1.158623695
1984-08-28,1.145778656,1.132933617,1.145778656,1.140640616
1984-08-29,1.153485656,1.143209577,1.143209577,1.148347616
1984-08-30,1.158623695,1.148347616,1.148347616,1.153485656
1984-08-31,1.163761735,1.150916696,1.153485656,1.158623695
1984-09-04,1.158623695,1.150916696,1.158623695,1.156054735
1984-09-05,1.156054735,1.148347616,1.156054735,1.156054735
1984-09-06,1.189451814,1.158623695,1.158623695,1.166330695
1984-09-07,1.194589853,1.158623695,1.166330695,1.184313774
1984-09-10,1.189451814,1.174037814,1.184313774,1.176606774
1984-09-11,1.235694051,1.161192656,1.176606774,1.233124971
1984-09-12,1.230556011,1.210003853,1.230556011,1.212572932
1984-09-13,1.212572932,1.204865932,1.212572932,1.207434893
1984-09-14,1.302488327,1.207434893,1.207434893,1.287074208
1984-09-17,1.325609326,1.269091129,1.287074208,1.307626247
1984-09-18,1.302488327,1.26395309,1.302488327,1.274229169
1984-09-19,1.315333366,1.274229169,1.274229169,1.294781208
1984-09-20,1.307626247,1.276798129,1.294781208,1.289643288
1984-09-21,1.310195327,1.274229169,1.289643288,1.310195327
1984-09-24,1.289643288,1.207434893,1.289643288,1.238263011
1984-09-25,1.245970011,1.217710972,1.238263011,1.230556011
1984-09-26,1.24083209,1.194589853,1.230556011,1.199727893
1984-09-27,1.215141892,1.202296853,1.202296853,1.210003853
1984-09-28,1.222849011,1.210003853,1.210003853,1.210003853
1984-10-01,1.199727893,1.166330695,1.199727893,1.166330695
1984-10-02,1.233124971,1.161192656,1.166330695,1.192020774
1984-10-03,1.230556011,1.166330695,1.192020774,1.217710972
1984-10-04,1.25367713,1.120088577,1.217710972,1.132933617
1984-10-05,1.140640616,1.102105498,1.132933617,1.120088577
1984-10-08,1.143209577,1.120088577,1.120088577,1.143209577
1984-10-09,1.179175735,1.148347616,1.148347616,1.179175735
1984-10-10,1.199727893,1.179175735,1.179175735,1.192020774
1984-10-11,1.199727893,1.192020774,1.192020774,1.192020774
1984-10-12,1.207434893,1.186882854,1.192020774,1.194589853
1984-10-15,1.215141892,1.192020774,1.194589853,1.210003853
1984-10-16,1.220279932,1.204865932,1.210003853,1.207434893
1984-10-17,1.210003853,1.192020774,1.207434893,1.202296853
1984-10-18,1.217710972,1.199727893,1.202296853,1.212572932
1984-10-19,1.222849011,1.174037814,1.212572932,1.186882854
1984-10-22,1.186882854,1.176606774,1.186882854,1.184313774
1984-10-23,1.202296853,1.179175735,1.184313774,1.197158813
1984-10-24,1.210003853,1.199727893,1.199727893,1.207434893
1984-10-25,1.204865932,1.186882854,1.204865932,1.186882854
1984-10-26,1.189451814,1.176606774,1.186882854,1.189451814
1984-10-29,1.189451814,1.171468735,1.189451814,1.176606774
1984-10-30,1.184313774,1.176606774,1.176606774,1.181744814
1984-10-31,1.184313774,1.174037814,1.181744814,1.176606774
1984-11-01,1.184313774,1.171468735,1.176606774,1.171468735
1984-11-02,1.171468735,1.156054735,1.171468735,1.163761735
1984-11-05,1.168899775,1.156054735,1.163761735,1.163761735
1984-11-06,1.171468735,1.163761735,1.163761735,1.171468735
1984-11-07,1.179175735,1.166330695,1.171468735,1.174037814
1984-11-08,1.207434893,1.184313774,1.184313774,1.189451814
1984-11-09,1.199727893,1.184313774,1.189451814,1.197158813
1984-11-12,1.202296853,1.194589853,1.197158813,1.199727893
1984-11-13,1.199727893,1.186882854,1.199727893,1.186882854
1984-11-14,1.199727893,1.186882854,1.186882854,1.199727893
1984-11-15,1.199727893,1.189451814,1.199727893,1.197158813
1984-11-16,1.199727893,1.189451814,1.197158813,1.197158813
1984-11-19,1.192020774,1.181744814,1.192020774,1.184313774
1984-11-20,1.184313774,1.166330695,1.184313774,1.168899775
1984-11-21,1.168899775,1.156054735,1.168899775,1.166330695
1984-11-23,1.174037814,1.163761735,1.166330695,1.174037814
1984-11-26,1.197158813,1.174037814,1.174037814,1.189451814
1984-11-27,1.194589853,1.181744814,1.189451814,1.186882854
1984-11-28,1.222849011,1.197158813,1.197158813,1.212572932
1984-11-29,1.215141892,1.202296853,1.212572932,1.204865932
1984-11-30,1.207434893,1.197158813,1.204865932,1.204865932
1984-12-03,1.204865932,1.189451814,1.204865932,1.199727893
1984-12-04,1.199727893,1.181744814,1.199727893,1.184313774
1984-12-05,1.184313774,1.163761735,1.184313774,1.176606774
1984-12-06,1.179175735,1.171468735,1.176606774,1.176606774
1984-12-07,1.184313774,1.176606774,1.176606774,1.181744814
1984-12-10,1.184313774,1.171468735,1.181744814,1.176606774
1984-12-11,1.186882854,1.176606774,1.176606774,1.184313774
1984-12-12,1.189451814,1.181744814,1.184313774,1.181744814
1984-12-13,1.192020774,1.181744814,1.181744814,1.189451814
1984-12-14,1.202296853,1.189451814,1.189451814,1.202296853
1984-12-17,1.207434893,1.194589853,1.202296853,1.207434893
1984-12-18,1.243401051,1.207434893,1.207434893,1.243401051
1984-12-19,1.245970011,1.24083209,1.243401051,1.243401051
1984-12-20,1.24853909,1.235694051,1.243401051,1.238263011
1984-12-21,1.25110805,1.238263011,1.238263011,1.243401051
1984-12-24,1.25624609,1.24853909,1.24853909,1.24853909
1984-12-26,1.24853909,1.243401051,1.24853909,1.245970011
1984-12-27,1.245970011,1.238263011,1.245970011,1.245970011
1984-12-28,1.24853909,1.24083209,1.245970011,1.243401051
1984-12-31,1.24853909,1.230556011,1.243401051,1.230556011
1985-01-02,1.238263011,1.233124971,1.233124971,1.235694051
1985-01-03,1.233124971,1.222849011,1.233124971,1.225417972
1985-01-04,1.222849011,1.217710972,1.222849011,1.220279932
1985-01-07,1.243401051,1.225417972,1.225417972,1.235694051
1985-01-08,1.245970011,1.230556011,1.235694051,1.243401051
1985-01-09,1.269091129,1.24853909,1.24853909,1.26395309
1985-01-10,1.297350287,1.26395309,1.26395309,1.294781208
1985-01-11,1.302488327,1.292212248,1.294781208,1.299919248
1985-01-14,1.335885406,1.294781208,1.299919248,1.335885406
1985-01-15,1.335885406,1.299919248,1.335885406,1.315333366
1985-01-16,1.335885406,1.315333366,1.315333366,1.328178406
1985-01-17,1.361575484,1.328178406,1.328178406,1.353868484
1985-01-18,1.374420524,1.351299524,1.353868484,1.361575484
1985-01-21,1.402679682,1.356437445,1.361575484,1.400110722
1985-01-22,1.446352839,1.397541642,1.400110722,1.415524721
1985-01-23,1.459197879,1.402679682,1.415524721,1.459197879
1985-01-24,1.469473958,1.4335078,1.459197879,1.4335078
1985-01-25,1.43864584,1.423231721,1.4335078,1.428369761
1985-01-28,1.4412148,1.4258008,1.428369761,1.43093884
1985-01-29,1.459197879,1.43607688,1.43607688,1.456628919
1985-01-30,1.520854115,1.464335918,1.464335918,1.510578156
1985-01-31,1.543975234,1.505440116,1.510578156,1.528561234
1985-02-01,1.528561234,1.508009076,1.528561234,1.510578156
1985-02-04,1.525992155,1.502871037,1.510578156,1.520854115
1985-02-05,1.546544313,1.525992155,1.525992155,1.536268234
1985-02-06,1.549113274,1.528561234,1.536268234,1.531130195
1985-02-07,1.559389353,1.536268234,1.536268234,1.549113274
1985-02-08,1.572234392,1.543975234,1.549113274,1.559389353
1985-02-11,1.559389353,1.538837194,1.559389353,1.556820273
1985-02-12,1.554251313,1.541406274,1.554251313,1.549113274
1985-02-13,1.585079432,1.549113274,1.549113274,1.574803352
1985-02-14,1.639028668,1.592786431,1.592786431,1.639028668
1985-02-15,1.667287707,1.595355511,1.639028668,1.61333859
1985-02-19,1.621045589,1.592786431,1.61333859,1.61076951
1985-02-20,1.60306251,1.577372432,1.60306251,1.590217471
1985-02-21,1.569665313,1.561958313,1.569665313,1.569665313
1985-02-22,1.572234392,1.559389353,1.569665313,1.572234392
1985-02-25,1.574803352,1.567096353,1.572234392,1.572234392
1985-02-26,1.60306251,1.572234392,1.572234392,1.595355511
1985-02-27,1.60820055,1.592786431,1.595355511,1.595355511
1985-02-28,1.600493431,1.585079432,1.595355511,1.600493431
1985-03-01,1.61076951,1.567096353,1.600493431,1.572234392
1985-03-04,1.587648392,1.572234392,1.572234392,1.585079432
1985-03-05,1.585079432,1.569665313,1.585079432,1.577372432
1985-03-06,1.577372432,1.559389353,1.577372432,1.567096353
1985-03-07,1.561958313,1.531130195,1.561958313,1.549113274
1985-03-08,1.541406274,1.520854115,1.541406274,1.538837194
1985-03-11,1.531130195,1.513147116,1.531130195,1.525992155
1985-03-12,1.569665313,1.520854115,1.525992155,1.564527392
1985-03-13,1.579941392,1.556820273,1.564527392,1.574803352
1985-03-14,1.577372432,1.564527392,1.574803352,1.572234392
1985-03-15,1.577372432,1.551682234,1.572234392,1.577372432
1985-03-18,1.590217471,1.569665313,1.577372432,1.585079432
1985-03-19,1.644166708,1.595355511,1.595355511,1.641597629
1985-03-20,1.641597629,1.61333859,1.641597629,1.633890629
1985-03-21,1.641597629,1.626183629,1.633890629,1.633890629
1985-03-22,1.649304628,1.628752589,1.633890629,1.644166708
1985-03-25,1.644166708,1.633890629,1.644166708,1.644166708
1985-03-26,1.644166708,1.61847651,1.644166708,1.639028668
1985-03-27,1.636459589,1.61590755,1.636459589,1.626183629
1985-03-28,1.62361455,1.595355511,1.62361455,1.60306251
1985-03-29,1.631321669,1.577372432,1.60306251,1.61847651
1985-04-01,1.60820055,1.577372432,1.60820055,1.590217471
1985-04-02,1.597924471,1.579941392,1.590217471,1.585079432
1985-04-03,1.582510471,1.567096353,1.582510471,1.569665313
1985-04-04,1.582510471,1.567096353,1.569665313,1.582510471
1985-04-08,1.628752589,1.582510471,1.582510471,1.628752589
1985-04-09,1.646735668,1.62361455,1.628752589,1.633890629
1985-04-10,1.631321669,1.60820055,1.631321669,1.61847651
1985-04-11,1.62361455,1.61333859,1.61847651,1.61590755
1985-04-12,1.636459589,1.60820055,1.61590755,1.636459589
1985-04-15,1.641597629,1.62361455,1.636459589,1.639028668
1985-04-16,1.654442668,1.633890629,1.639028668,1.644166708
1985-04-17,1.646735668,1.636459589,1.644166708,1.646735668
1985-04-18,1.654442668,1.628752589,1.646735668,1.636459589
1985-04-19,1.644166708,1.631321669,1.636459589,1.644166708
1985-04-22,1.639028668,1.628752589,1.639028668,1.633890629
1985-04-23,1.636459589,1.61333859,1.633890629,1.631321669
1985-04-24,1.633890629,1.61847651,1.631321669,1.62361455
1985-04-25,1.62361455,1.61590755,1.62361455,1.62361455
1985-04-26,1.62361455,1.60306251,1.62361455,1.605631471
1985-04-29,1.60306251,1.577372432,1.60306251,1.587648392
1985-04-30,1.579941392,1.564527392,1.579941392,1.574803352
1985-05-01,1.572234392,1.538837194,1.572234392,1.538837194
1985-05-02,1.572234392,1.528561234,1.538837194,1.567096353
1985-05-03,1.587648392,1.556820273,1.567096353,1.582510471
1985-05-06,1.597924471,1.577372432,1.582510471,1.577372432
1985-05-07,1.582510471,1.561958313,1.577372432,1.579941392
1985-05-08,1.590217471,1.574803352,1.579941392,1.590217471
1985-05-09,1.62361455,1.587648392,1.590217471,1.62361455
1985-05-10,1.659580708,1.621045589,1.62361455,1.657011747
1985-05-13,1.651873708,1.631321669,1.651873708,1.639028668
1985-05-14,1.636459589,1.61076951,1.636459589,1.61076951
1985-05-15,1.639028668,1.60820055,1.61076951,1.631321669
1985-05-16,1.641597629,1.628752589,1.631321669,1.641597629
1985-05-17,1.687839866,1.639028668,1.641597629,1.680132866
1985-05-20,1.721236944,1.685270786,1.685270786,1.716098905
1985-05-21,1.731513023,1.708391905,1.716098905,1.723806024
1985-05-22,1.716098905,1.695546865,1.716098905,1.705822945
1985-05-23,1.716098905,1.703253865,1.705822945,1.705822945
1985-05-24,1.708391905,1.695546865,1.705822945,1.705822945
1985-05-28,1.708391905,1.692977905,1.705822945,1.708391905
1985-05-29,1.741789103,1.698115945,1.708391905,1.741789103
1985-05-30,1.844549537,1.757203102,1.757203102,1.841980457
1985-05-31,1.808583379,1.77775526,1.808583379,1.78803122
1985-06-03,1.7906003,1.772617221,1.78803122,1.77775526
1985-06-04,1.7983073,1.772617221,1.77775526,1.79316926
1985-06-05,1.78803122,1.775186181,1.78803122,1.77775526
1985-06-06,1.780324221,1.770048141,1.77775526,1.780324221
1985-06-07,1.78803122,1.770048141,1.780324221,1.782893181
1985-06-10,1.78546226,1.772617221,1.782893181,1.78546226
1985-06-11,1.7983073,1.780324221,1.78546226,1.795738339
1985-06-12,1.859963536,1.782893181,1.795738339,1.849687457
1985-06-13,1.839411497,1.7906003,1.839411497,1.80087626
1985-06-14,1.808583379,1.7906003,1.80087626,1.80087626
1985-06-17,1.829135418,1.7906003,1.80087626,1.829135418
1985-06-18,1.849687457,1.816290379,1.829135418,1.836842418
1985-06-19,1.857394576,1.813721299,1.836842418,1.816290379
1985-06-20,1.836842418,1.818859339,1.818859339,1.834273458
1985-06-21,1.857394576,1.831704378,1.834273458,1.847118497
1985-06-24,1.893360734,1.836842418,1.847118497,1.888222694
1985-06-25,1.911343694,1.885653615,1.888222694,1.911343694
1985-06-26,1.929326773,1.898498654,1.911343694,1.916481733
1985-06-27,1.952447891,1.924188852,1.924188852,1.947309852
1985-06-28,1.952447891,1.926757813,1.947309852,1.929326773
1985-07-01,1.929326773,1.893360734,1.929326773,1.913912773
1985-07-02,1.913912773,1.890791655,1.913912773,1.898498654
1985-07-03,1.895929694,1.883084655,1.895929694,1.890791655
1985-07-05,1.890791655,1.880515575,1.890791655,1.885653615
1985-07-08,1.880515575,1.857394576,1.880515575,1.865101576
1985-07-09,1.847118497,1.813721299,1.847118497,1.816290379
1985-07-10,1.831704378,1.759772182,1.816290379,1.78803122
1985-07-11,1.818859339,1.78803122,1.78803122,1.818859339
1985-07-12,1.829135418,1.803445339,1.818859339,1.803445339
1985-07-15,1.803445339,1.7906003,1.803445339,1.803445339
1985-07-16,1.836842418,1.803445339,1.803445339,1.836842418
1985-07-17,1.854825497,1.831704378,1.836842418,1.849687457
1985-07-18,1.841980457,1.829135418,1.841980457,1.839411497
1985-07-19,1.859963536,1.844549537,1.844549537,1.849687457
1985-07-22,1.854825497,1.841980457,1.849687457,1.849687457
1985-07-23,1.859963536,1.803445339,1.849687457,1.811152339
1985-07-24,1.808583379,1.780324221,1.808583379,1.782893181
1985-07-25,1.803445339,1.757203102,1.782893181,1.7983073
1985-07-26,1.813721299,1.78546226,1.7983073,1.813721299
1985-07-29,1.80087626,1.782893181,1.80087626,1.795738339
1985-07-30,1.78803122,1.77775526,1.78803122,1.78803122
1985-07-31,1.79316926,1.782893181,1.78803122,1.7906003
1985-08-01,1.859963536,1.818859339,1.818859339,1.854825497
1985-08-02,1.885653615,1.849687457,1.854825497,1.862532496
1985-08-05,1.867670536,1.849687457,1.862532496,1.854825497
1985-08-06,1.852256536,1.839411497,1.852256536,1.849687457
1985-08-07,1.849687457,1.823997378,1.849687457,1.836842418
1985-08-08,1.841980457,1.826566458,1.836842418,1.834273458
1985-08-09,1.831704378,1.823997378,1.831704378,1.831704378
1985-08-12,1.826566458,1.808583379,1.826566458,1.816290379
1985-08-13,1.806014299,1.795738339,1.806014299,1.7983073
1985-08-14,1.823997378,1.795738339,1.7983073,1.821428418
1985-08-15,1.826566458,1.811152339,1.821428418,1.813721299
1985-08-16,1.823997378,1.808583379,1.813721299,1.808583379
1985-08-19,1.823997378,1.808583379,1.808583379,1.823997378
1985-08-20,1.847118497,1.826566458,1.826566458,1.836842418
1985-08-21,1.847118497,1.795738339,1.836842418,1.834273458
1985-08-22,1.829135418,1.811152339,1.829135418,1.818859339
1985-08-23,1.818859339,1.808583379,1.818859339,1.818859339
1985-08-26,1.829135418,1.808583379,1.818859339,1.813721299
1985-08-27,1.811152339,1.80087626,1.811152339,1.803445339
