group_id,name,category_id,city_id
4330022,Non Stop Bhangra,16,94101
4330982,playthebay,31,94101
4330992,SF Muslims,31,94101
4331572,Lower East Side Donut Brigade,34,10001
4331732,hpiChicago Fitness & Wellness,14,60601
4331952,Eye of Newt,22,94101
4331992,NYC Digital Media Thoughtleaders,2,10001
4332002,CLOSED,25,10001
4332052,LETS PLAY VOLLEYBALL!,32,10001
4332332,BayBio,6,94080
4332502,The Power of Mother: Everyone's Story,33,94101
4333162,The Vein of Gold,1,10001
4333172,Racewalk-nyc,9,10001
4333332,Absinthe reborn,10,60601
4333372,Artists Management Agencies,2,10001
4333642,Uncoordinated Soccer,32,10001
4333782,Friends of Nick,4,10001
4333952,Out of work Ruby Devs for Start-ups,34,10001
4333972,Professional Veterans,33,10001
4334032,Kips Bay Neighborhood Alliance,4,10001
4334152,BDSM Heterosexual Lifestyle,17,60601
4335102,Conscious Women Creating A New Health Paradigm,14,94101
4337462,SF Sustainable Fashion & Independent Design,8,94101
4339882,Brunch Upon A Time - brunch and so much more!,31,10001
4342272,Chicago EFT Tapping Circle,14,60601
4344912,Startup API Meetup,34,10001
4350112,NYC Ladies Fine Dining and Fiction Group,10,10001
4350412,WomenLaunch - Women Startup Accelerator,2,94101
4366172,Bay Area Women's Hiking Group,23,94101
4370072,Unigroup of New York,34,10001
4373702,Workmen's Circle Yiddish Group,16,10001
4377172,Chicago Brazilian Portuguese Language,16,60601
4379222,Chicago Photography Events and Outings,27,60601
4380052,Spanish Events in Chicago,16,60601
4382762,"Philip K Dick,speculative sci-fi & New York Sci-Fi Festival",20,10001
4386142,SF Autodesk Animation User Group,34,94101
4388392,New York New in Town,31,10001
4388402,Chicago Wedding and Fashion Photography,27,60601
4392072,San Francisco Softball Meetup!,32,94101
4393862,Mobile Music Meetup,21,94101
4394122,San Francisco Quantified Self Meetup Group,34,94101
4394892,"Traffic Toastmasters, NYC Public Speaking Club",6,10001
4395952,The Crowdcentric Network: Crowdsourcing & Crowdfunding,2,10001
4400462,Duffing around town,32,10001
4400952,The Walking Talking Cure,9,10001
4404512,SF Urban Trail Runners,23,94101
4406642,Gray Area: Creative Code Meetup,1,94101
4410602,Seahawks of Midtown NYC,32,10001
4414092,Ladies Love Craft Beers!,10,10001
4414462,"Camera, Photography, and Photoshop Training",27,10001
4421072,Latinista: Latina Professionals in New York City!,8,10001
4422442,Doctor Whovians in SF Bay Area,29,94101
4431242,Bay Area Mesos User Group,34,94101
4431842,Writer's Boot Camp,36,10001
4432862,NYC Mobile .NET Developers Group,34,10001
4436992,Professional Journalists in New York,2,10001
4438942,Werewolf Players of SF Bay Area,11,94101
4439682,Girls Gone Vine (SF),10,94101
4442932,Manhattan Spanish Playgroup,25,10001
4447612,Adobe Global Community | San Francisco,34,94101
4452912,Shoot or Go Home Bay Area,27,94101
4453642,Salesforce DG Organizers,2,94101
4453662,Rails For Startups,34,94101
4453712,Truthful Touch Cuddle Party,17,60601
4453772,Social Data and Analytics - NY,34,10001
4458342,NY Tech International Meetup,34,10001
4459932,"BollyArt: Hindi Films, Dance, and Music",16,10001
4466792,Indian Couples in NY/NJ,31,10001
4475002,Ruby Blind,34,10001
4485232,Aging 2.0 | Bay Area,2,94101
4490972,Digital Diplomacy New York Meetup,34,10001
4491182,Jews For Entrepreneurship Network,2,94101
4491412,Braintree,34,60601
4494012,Elasticsearch San Francisco,34,94101
4494632,NY Intrapreneur: Innovation in the Enterprise,34,10001
4505052,South Side Hackerspace: Chicago,34,60601
4509312,Startup Grind Chicago,2,60601
4509442,Identity Hackers,12,10001
4515422,Healthy friendly Japanese cooking classes,10,10001
4518442,Crowdfunding Meetup: NYC Division,2,10001
4524292,HarlemGo Meetup Group,4,10001
4528212,The Ebony League,16,10001
4528792,SPORTS MARKETING CLASSES - NYC (5/5 Star rated by students!),2,10001
4529602,The Pelican Wine Club,10,10001
4535552,Chicago Innovation For Social Good,34,60601
4535862,Chicago Ember.js,34,60601
4535912,NYC Photography Forum,2,10001
4538322,Astonishing Hypothesis - science of consciousness meetup,6,10001
4538922,Understand Men NY - PAX Community,30,10001
4538992,San Francisco Wildlife Enthusiasts,4,94101
4548412,GrowHack,34,10001
4549022,Rosicrucians in New York City,22,10001
4552082,A Taste of Sunday_Chicago,10,60601
4556352,Gay French Conversation,16,10001
4559722,Manhattan Marketing Meetup,2,10001
4561432,Sound and Machine,21,94101
4561782,NY Entrepreneur and Small Business Institute,2,10001
4567932,Sailors NYC,23,10001
4572572,SF Investors Social Club,2,94101
4573042,ONA Chicago,34,60601
4573492,I'm a Jew Yorker,28,10001
4576312,NYC PyLadies,34,10001
4576442,Meet A Geek,30,10001
4577632,San Francisco LGBTQ Salsa Dancing,12,94101
4581512,Design Founders NYC Events,2,10001
4583472,Bay Area Thrill Riders,31,94101
4585502,SINGLE DON'S & DIVA'S (30 AND OVER) WHO LOVE TO DINE & PARTY,31,10001
4587132,CLASS: Introduction to Twitter,2,10001
4588802,The Creative Potential,8,10001
4594942,The OFFICIAL NYC PAGAN PRIDE PROJECT MEETUP,28,10001
4595352,NYC D3.js,34,10001
4596352,Best Coffee Places in Chicago!!,10,60601
4599232,Customer Success,2,94101
4601812,Software Radio,34,60601
4605362,Chicago Cities and Sports Dodgeball,32,60601
4606062,Wanderful Women Who Travel: Chicago Chapter,31,60601
4606242,Joomla! User Group New-York City,34,10001
4606862,Dodgeball Chicago - Cities and Sports,32,60601
4608372,Ruby on Rails Community,34,94101
4611162,San Francisco Tennis Meetup,32,94101
4612782,California Fashion Photography workshops,27,94101
4615562,Eaters Drinkers Meetup,34,10001
4616102,Adult Basketball Leagues at Chelsea Piers New York,32,10001
4616542,Co-Ed Corporate Adult Indoor Soccer League at Chelsea Piers,32,10001
4618392,Xamarin Mobile C# User Group,34,94101
4622262,For Paws Club,26,60601
4623892,IGDA San Francisco,11,94101
4624152,National Association of Asian American Professionals,2,94101
4625702,Chicago Growth Hackers,34,60601
4627072,Ananda NYC Paramhansa Yogananda Meditation & Satsang,14,10001
4627532,Cascading,34,94101
4628482,NERP - Not Exclusively Raspberry Pi,34,60601
4629212,Journey Beyond Divorce -- NYC,33,10001
4631892,Event Marketing Rockstars - SF,2,94101
4632322,Lincoln Park Christian Fellowship,28,60601
4634962,San Francisco Social Pool Junkies... :),32,94101
4647622,American Marketing Association San Francisco Chapter,2,94101
4655452,French New York,16,10001
4657782,Chicago Area Trikkers,9,60601
4658182,Natural Martial Arts,32,10001
4663992,University of San Francisco Seminar Series in Analytics,34,94101
4665922,Books and Booze- Happy Hour Book Swap,31,94101
4669672,Office Heroes League: New York City,2,10001
4670762,Manhattan Art Book Club,6,10001
4674242,The Best NYC Social Events,30,10001
4690922,San Francisco Enterprise Tech Meetup,2,94101
4698102,Northwestern Machine Learning Meetup,34,60601
4701672,AnthroTech: Anthropology in Technology,34,10001
4704352,advice4quarter,4,10001
4709332,!Quiet Events - Silent Disco - Quiet Clubbing and more Group,31,10001
4711602,Active & Playful Small to Medium Size Doggy Social,26,94101
4712012,San Francisco Soccer Sessions: Women's Pick-up Soccer,32,94101
4725482,San Francisco Queer Taoists,22,94101
4726342,Launch it in NYC,2,10001
4728512,"Raspberry Pi, Arduino, and More(!) Developers",34,94101
4742002,NY Objectivists/Celebrating the Philosophy of Ayn Rand,13,10001
4749202,Futsal Across America,32,10001
4765582,JMeter NYC,34,10001
4769802,NYC Social,11,10001
4782152,AfterWork Theater,1,10001
4784192,Startup Networking - Silicon Valley,34,94101
4785972,San Francisco Neural Network Aficionados,34,94101
4789992,Real Global Dining,10,10001
4791932,BaseKamp,23,10001
4798172,New York Latinos for The Arts,2,10001
4800042,Digital Marketing Chicago,2,60601
4811402,EMPIRE LEAGUE OF GAMERS,11,10001
4816282,Make a Film in a Day - BAY AREA,20,94101
4816452,NYC Secure Businesses,2,10001
4821292,SF Rockers' Club,21,94101
4825662,The Chicago Mobile Web Meetup,34,60601
4825792,Manhattan Word Games Meetup,11,10001
4836612,Simply Dinner (or Brunch!) and Drinks - Young New Yorkers,10,10001
4838682,Let's Go Flying!,23,60601
4838912,NYC Shrine of Prometheus,28,10001
4846942,Totally Fun Things To Do In NYC,31,10001
4849852,Humanistic Interpersonal Meetup,6,10001
4862652,Understand Men Chicago - PAX Community,14,60601
4871442,Sunday Singalong,21,94101
4872732,Women's Sports Chicago,32,60601
4873782,Designers + Geeks New York,34,10001
4883302,NY Omidyar Investee Meetup,2,10001
4883572,University Commons Kids Club,25,60601
4890732,When Entrepreneurs Meet Investors,2,94101
4896352,Comedy Workshop - Bay Area,31,94101
4900962,Computer Access for People with Vision Loss,6,10001
4912182,UWS Ladies Strength & Flexibility Workout,9,10001
4915502,NYC Magento Meetup,34,10001
4926882,THE INDIA CENTER,16,10001
4935612,Secret Dining - Supper Clubs in Chicago,10,60601
4936832,Chicago PDMA (Product Development Management Assoc.),2,60601
4945392,CA You Only Live Once,31,94101
4947262,No Longer Here,31,10001
4948492,NYC Murakami Book Club,18,10001
4970332,"NYC Touch, Tantra, Massage & Intimacy for Men",12,10001
4974742,Chicago Chapter American Statistical Association,34,60601
4975992,Elite 50+ Singles Club (Chicagoland Area ONLY),30,60601
4980082,"Meet Asian Women, Upscale professional Singles 30s-50s & 60s",30,94101
4984002,VentureOut,2,10001
4996322,Nyeek,11,10001
4999432,SBN: Social Business Networking,2,10001
5007802,Chicago Area Single Black Professionals,30,60601
5011602,SAS for Women | Solutions for thriving beyond divorce,33,10001
5014662,NYC Roundtable,34,10001
5017952,SF Bay Area Jewish Volunteers,4,94101
5024552,Kong/SF,34,94101
5025552,Interfaith Chicago,28,60601
5027412,NYC Girlfriend Get-Togethers,31,10001
5029712,Chicago Woman Within Community,14,60601
5035072,Sundance Outdoor Adventure Society,23,10001
5035262,"Gay Catholics, Christians & Friends - Social Group",28,10001
5043082,San Francisco Yoga & Meditation for Self-Awareness,14,94101
5044362,PDMA New York / New Jersey (NY/NJ) Chapter,2,10001
5049702,NY Biz,2,10001
5050622,New York Intuitive Tarot Classes  Wall Street Edition,22,10001
5054232,Sick of Online Dating,31,10001
5055262,International friends in New York city! (2000+),1,10001
5063372,Multifamily Real Estate Investing New York City,2,10001
5086772,Oracle Open World EPM meetup,34,94101
5087172,New York Haskell Users Group,34,10001
5097692,NYC Sales & Marketing Thinktank,2,10001
5098092,Padmasambhava Buddhist Center of Chicago,14,60601
5098632,NYC Lift Off Ladies,9,10001
5100172,IBM Cognos TM1,2,10001
5105292,NYC Chinese Entrepreneurs Organization,2,10001
5106312,Campus ESL of New York City,16,10001
5110382,Silicon Valley Open Innovation Group,4,94101
5118552,"NYC Chill Hiking, Camping, and Other Activities",23,10001
5119352,N-Vision Photography and Modeling Group,27,60601
5120822,Open Data Bay Area,34,94101
5123822,Meetup HQ Paper Reading,31,10001
5135232,"FREE Film and Theatre University New York City, NY",1,10001
5135632,Canon Live Learning San Francisco,27,94101
5136722,Chicago Male Photography,27,60601
5157902,Startups Showcase,2,94101
5163882,N-Languages,34,10001
5179492,The New York Russian language and culture exchange group,16,10001
5189702,UFO Spotters in Fethiye,22,10001
5190472,R-Ladies San Francisco,34,94101
5194482,NYC Pig User Group,34,10001
5196932,Gay International Happy Hour,12,10001
5198702,Storytellers of New York,1,10001
5202382,Bay Area Concussion Awareness,33,94101
5206152,New York Corgi Meetup,26,10001
5206572,Chicago Women in their 30s Facing Separation or Divorce,33,60601
5209072,NYC TWERKOUT FITNESS,9,10001
5215792,"Fit, Focused and Fabulous in New York City",14,10001
5223032,"Axure Users Meetup, Chicago",34,60601
5225072,Laughter Yoga Salon NYC with FRANCINE SHORE,14,10001
5229872,PhotoManhattan Students,27,10001
5236602,African American Professionals in NYC & New Jersey,30,10001
5238582,Free NYC Events and Free New York Workshops,2,10001
5238782,Carebear Stare,31,10001
5266032,"OTD Meetup: Social Meetups in New York City, Rockland-Bergen",31,10001
5280512,NYC Informal Running Club: Home of TMIRCE:NYC,9,10001
5286722,Music Tech,21,94101
5295792,Film-Preneurs Growth Hacking BUSINESS Fast Forward!,20,10001
5300812,Wicker Park Art Community,1,60601
5306652,SF Fashion and Beauty Bloggers,8,94101
5308052,Artup: Artists & Technologists,34,94101
5311392,Agile_Education_NYC,34,10001
5313712,Smart Home Based Business,2,10001
5314302,Hacker Hours,34,10001
5321272,Zensuality,17,10001
5322032,The Artist Dream,5,10001
5333152,Church in the Loop Bible Study,28,60601
5344962,SF JIRA Project Management,34,94101
5347552,Big Data Developers in NYC,34,10001
5348872,HealthTech Women San Francisco,2,94101
5349192,NYC R&B/Soul Society,21,10001
5349982,Women Thriving Fearlessly! [W.T.F.],2,60601
5351562,LES Business Group,2,10001
5352342,Nomad-A-What & RockIT CoLabs,2,94101
5359592,Big WP Meetup NYC,34,10001
5363312,Society of Quantitative Analysts - NYC,2,10001
5368562,NYC Relationship Minded Gay Men,12,10001
5374192,Chicago Enterprise Tech Meetup,2,60601
5383072,Chicago-land OpenStack Group,34,60601
5394512,Hostel Staff in San Francisco,31,94101
5400112,"Progress and Prosperity, Land and Liberty  New York City",4,10001
5405002,Usability NY,34,10001
5405892,PrestaShop - San Francisco Meetup Group,34,94101
5413052,NY Career Meetup,2,10001
5414242,Passive House California,4,94101
5416972,Startup Basketball,32,10001
5417502,Manhattan Wedding Professionals,2,10001
5419562,Aces NYC,17,10001
5443172,Rupert Spira NY Non-Duality Group,22,10001
5443652,Food Crawls,10,94101
5454812,China Hands NYC,4,10001
5457922,Mr Nyland's Chardavogne Gurdjieffgroup New York,22,10001
5463522,Sex 3.0 (New York),14,10001
5464622,NY Yield Meetup,34,10001
5466492,SuperNetworks NYC,2,10001
5466742,Tinderbox,34,94101
5469812,Works by Women San Francisco,1,94101
5472152,Connect Chicago,34,60601
5482122,PLAY in The Bay!,12,94101
5483602,"Exploring New Ideas in Morality, Politics, and Culture NYC",28,10001
5484832,Chi-Town and Suburban Social Fun Group,30,60601
5502852,Chicago Independent Film Crew Meetup,20,60601
5505572,Les-bi-book Club & Stuff,12,10001
5511412,Shine Fertility,33,60601
5515222,Galaxy S3 SUPERCLUSTER,34,10001
5516522,The Geographic Society of Chicago,6,60601
5531942,Chicago Pythonistas,34,60601
5549892,Creating Abundance and Prosperity - NYC Meetups and Seminars,14,10001
5550932,Anime Visions,29,94101
5562682,Bay Area Parents for Commercial-Free Childhood,25,94101
5574782,Midwest Agile Community,34,60601
5583752,OpenHack Chicago,34,60601
5589532,SFFaMA Green's : Fashion Revolutionaries,4,94101
5590772,San Francisco Fashion & Style Bloggers,34,94101
5601272,Dancing Flash Mobs NYC,5,10001
5605422,RAW.marketing,34,94101
5609892,Social Events For Fun-Loving Urbanites,31,60601
5611032,"ChicagoVeg Outreach Vegan Activism, Discussions, Education",10,60601
5616472,Appalachian Mountain Club New York-North Jersey,23,10001
5618342,NoSQL & Distributed Graph Database - NYC,34,10001
5626192,EFT Emotional Freedom Techniques Tapping Group NYC,22,10001
5630322,Spiritual Tools for Change (San Francisco),22,94101
5644972,Digital Homesteading,4,94101
5646102,Illinois Open Technology,34,60601
5648232,Chicago Hungarian Language Group,16,60601
5663412,She Talks,2,94101
5670572,New York Eclectic Writers,36,10001
5670822,Harnessing Heaven,22,10001
5671322,German Language Family Events Harlem,16,10001
5673322,Startup + Hackathon // SF Bay,34,94101
5676622,The Nature Journal Club,1,94101
5690922,Bay Area Gay Spirit/Flesh and Spirit Queer Men's Drum Circle,21,94101
5694952,Chicago Blog Week,34,60601
5709672,edX NYC Community,34,10001
5710112,edX Chicago Community,34,60601
5710412,edX Bay Area Community,34,94101
5717192,Secular Events,31,60601
5717812,Lean Content,2,94101
5719412,Retail Technology Pioneers,34,94101
5724422,NYC Computational Cancer Research,34,10001
5728642,data io,34,10001
5731542,Stepfamily Solutions of NYC Meetup Group,25,10001
5732412,Publishing Tech Meetup,34,10001
5735572,Gender-Benders & Friends,12,94101
5746732,SF Startup Marketers,2,94101
5755922,NYC Pulmonary Hypertension Support Group,9,10001
5758652,Chicago GIS Network,34,60601
5763522,New York Ruby on Rails,34,10001
5771152,Laughing Diva's Happiness Workout!,14,10001
5772502,Academic Writing Meetup,6,94101
5774632,e-commerce San Francisco,34,94101
5775892,Big Data Warehousing,34,10001
5776442,Startups funded @ Startups Showcase,2,94101
5784802,NYC UX ACROBATICS,34,10001
5796052,Society of Environmental Journalists NYC,6,10001
5803182,'NorCal Hikers (20s & 30s)',23,94101
5809742,Advanced Spark and TensorFlow Meetup (New York),34,10001
5811762,Black Women Do Workout!,9,60601
5814292,Vaginal Fantasy Local Hangout- San Francisco,29,94101
5817262,San Francisco Startup Socials,2,94101
5817482,1871 Hackers,34,60601
5817922,NY URBAN PROFESSIONALS VOLLEYBALL LEAGUE,32,10001
5820202,Book Club NYC,31,10001
5820632,Chicago Downtown ESL Conversation Club,16,60601
5827212,The Emerging Designer,2,10001
5829232,Cuisine & Conversation Franaise !,16,10001
5833742,CNC Build Club,34,60601
5837272,Fun 20's-30's Girls in NYC,31,10001
5845232,AARP Chicago Northside Community,4,60601
5845762,NYC Digital Marketing Professionals,2,10001
5847432,SF Young Professional Canadian Expats,31,94101
5849392,NSMeetup - San Francisco iPhone iOS Developers Swift & Obj-C,34,94101
5858482,Chinese Eb-5 Investors and Developers of New York,2,10001
5871292,Bay Area 20's/30's Healthcare Professionals Club,2,94101
5874872,Tinkering Toms - Photography Group,27,94101
5889112,CHICAGO POZ GUYS MEET & GREET,30,60601
5899422,Jews For Entrepreneurship Network NY,2,10001
5912252,"El Centro, volunteer led language classes in Midtown",16,10001
5912332,AngularJS Chicago,34,60601
5920882,Lean Beer,34,94101
5921342,San Francisco Chapter of the National Stuttering Association,33,94101
5921642,Kizomba in New York City!,5,10001
5925702,Chicago Area Parents of Mensans Under 18,6,60601
5932062,Spiritual Dating and Holistic Dating in New York,30,10001
5948162,Chicago Polyamory Women's Group,12,60601
5949152,Influence Others,2,94101
5950752,Mobile Apps Roulette,34,10001
5963662,Conversations New York,6,10001
5968612,"NYC Aromatherapists, Soapmakers & Indie Beauty Entrepreneurs",14,10001
5968852,San Francisco EDM,21,94101
5976752,The Enlightenment Book Club,6,10001
5978092,Ladies of Sunset District 30's 40's,23,94101
5978592,The Geek Collective of Gamescape SF,11,94101
5978712,Women in Cybersecurity - Cyberjutsu - NY,34,10001
5979342,New York Lesbian Adventures,12,10001
5979802,New York City Preppers Network (Back Up Site),4,10001
5981122,Chicago Guys and Dolls,31,60601
5986382,NYC Gay Vegan Singles Dinner Party Group,12,10001
5986622,Femgineers,34,94101
5989582,Seasoned Adults New York City,31,10001
5999492, Networking Events @ 230 FIFTH,31,10001
6009862,Venture Connects,2,60601
6022582,sanfranciscosingles,30,94101
6034152,Hack Manhattan,34,10001
6053472,350NYC,4,10001
6059292,Actorsdialogue,1,94101
6060622,"Bay Area/Nor Cal Backcountry Snowboarders...and skiers, too",23,94101
6066492,Women of Vision San Francisco Meetup,2,94101
6073022,Ancient Egyptian (Kemet) Awakening,16,10001
6084682,San Francisco Dutch Language Meetup,16,94101
6094092,Advanced Audio + Applications Exchange (A3E) - New York City,21,10001
6104862,Chicago Cities and Sports Volleyball,32,60601
6105312,NYC Korean Girls Social Group,31,10001
6107072,Design Sprints Made Easy | Manhattan chapter II,34,10001
6112602,Spanish Conversation Club,16,10001
6113892,Chicago .Net Mobile Developers,34,60601
6119632,Dedicated Dharma Dykes,12,94101
6132062,Experience Travel Photography,27,94101
6139352,Chicagoland Infant Massage Meetup AND Let's Talk Toddlers,25,60601
6139852,Holistic Networking Events in NYC,14,10001
6142972,A Walk in Paradise Garden,27,10001
6143802,NYC Algorithmic Trading,34,10001
6143982,Agile QA,34,10001
6179402,Chicago English Bulldog Rescue Meetup,26,60601
6187452,Manhattan Moms - Upper East & West,25,10001
6188902,Technology for Educators NYC,6,10001
6197942,Finance 2.0,2,10001
6205002,The FinTech Hackathon,2,10001
6207402,Chicago Cities and Sports Bowling,32,60601
6210392,NYC Neural Network Aficionados Discussion Group,34,10001
6224252,Chicago Women's Creative Collective,1,60601
6226992,NCC Group Security Open Forum - New York City,34,10001
6227092,Gay & Lesbian Professionals - Career & Job Hunt Support,2,94101
6230762,Pretty Mobile - UX/UI Design SF Bay Area,34,94101
6230912,Metro NY Chapter of the U.S. National Committee for UN Women,13,10001
6233002,NY Python Data Science,34,10001
6238302,Peace Advocacy Network - NYC,13,10001
6241872,Open Source Finance,34,94101
6245052,"Photographer and Model Collaboration in New York,",27,10001
6258552,"IL Mycological (Mushroom) Assoc: Chicago-based Talks, Forays",6,60601
6259392,Side Projects and Parties (Late Labs),34,94101
6262472,Highly Sensitive in Chicago,33,60601
6263602,"Chi Exercise, Tai Chi Wellness",14,94101
6269282,The Rise: FREE Outdoor Fitness in NYC,9,10001
6270302,The Power Coaching Group - Chicago,2,60601
6273132,Small Business Book Club NYC,2,10001
6285502,Big Data Developers in Chicago,34,60601
6287922,Chicago Real Estate Club: Networking and Coaching.,2,60601
6288892,NY Ski & Snowboard Club,23,10001
6290362,NY Outdoor Adventurers,23,10001
6297842,New York City Professional Digital Retouchers,27,10001
6302202,neigh*borrow,4,10001
6309992,QlikView - Next Generation BI - New York,34,10001
6310022,Real Estate Millionaire Mastermind of NYC,2,10001
6320022,Ladies of the Book Club,12,94101
6335362,Team Awesome (NYC),23,10001
6342722,SF Growth Hackers,34,94101
6347222,LGBT Nonprofit Finance Group,12,10001
6356662,NYC Network of Arab Professionals - Tawasol NYC,2,10001
6369872,SOULMATE SINGLES,30,10001
6406382,NYC Restaurant Innovation Group,2,10001
6411192,"Manhattan Toastmasters - Learn, Speak, Overcome, and Achieve",6,10001
6412362,International Press Club of Chicago,2,60601
6430462,Chicago Self-Published Authors & Marketers,36,60601
6430672,Titanium New York City,34,10001
6431452,HUI Central - NY,34,10001
6431622,Buskers Worldwide,21,10001
6436862,New York NetSuite Meetup,2,10001
6438732,GLBT Chicago Loop!,12,60601
6438772,Biz Dev NYC,2,10001
6449552,SF Tech Happy Hour,34,94101
6466292,The French Philosophy Club,23,10001
6470622,Dive Bar Group of Chicago,31,60601
6472872,Chicago Taiko Meetup,21,60601
6485482,! Singles International NYC !,30,10001
6487212,Meteor SF Bay Area,34,94101
6490212,San Francisco Style: Modeling & Beauty,8,94080
6490382,Geekfest,34,60601
6492312,Fourth Tuesday Professional Womens' Dinner for Lesbians 50+,12,10001
6494322,New York Energy Explorers,22,10001
6495772,Times Squares Square Dance Club,5,10001
6505042,Bridle Path Track Club,9,10001
6510672,Movie Going Club - SF (San Francisco),20,94101
6521682,International Dance & Music Meetup,5,10001
6527432,The Queer Paulettes: Girls Who Like Girls Who Like Films,12,94101
6533012,BizBuzzNYC,2,10001
6541822,Salt Stack DevOps,34,94101
6544812,NY Information Security Meetup @NYInfoSecurity,34,10001
6546462,Wine and Food NYC,10,10001
6548962,San Francisco Financial Literacy Group,2,94101
6562452,San Francisco Bicycle Coalition,4,94101
6566782,Adventure Outlet,23,10001
6587892,Game-Based Learning NYC,6,10001
6591422,NYC Gay Guys' Book Club,12,10001
6592232,NYC Data Science,34,10001
6595102,NYC Reactor Talks,34,10001
6595632,trnsl8,34,10001
6596432,Meteor Chicago,34,60601
6597512,Meteor NY,34,10001
6598882,USA Rehab Deals (NYC),2,10001
6606552,Disrupt!,2,10001
6610092,San Francisco Startup Ops,2,94101
6628962,SF Bay Area Paleo,10,94101
6631032,Social Chess in the Mission on Sundays,11,94101
6638002,New York Narcoleptics,33,10001
6642952,Chicago Bakers Anonymous,10,60601
6647792,Devops New York,34,10001
6650352,Tune Up!,21,10001
6652152,Verizon TechMixer,34,10001
6686552,SF,16,94101
6691212,New York Android Designers,34,10001
6695442,Dimensional Data Warehousing,34,10001
6697112,Learning Android Development,34,94101
6698262,Think Act Change NYC,4,10001
6705342,Chicago Java Users Group,34,60601
6705912,NYC Tech Happy Hour,34,10001
6710772,Active Women Starters,2,10001
6712232,Illinois Startups - Illinois Community in Entrepreneurship,2,60601
6721012,NYC Raspberry Jam,34,10001
6727272,NY Rec League,32,10001
6730252,Android NYC,34,10001
6737712,Code Crew - Learn to Code!,34,10001
6741842,The San Francisco Labrador Retriever Meetup Group,26,94101
6745272,The NYC Experience,1,10001
6745932,Photochrome Camera Club - San Francisco,27,94101
6747102,Over 40 But Not Dead,31,94101
6753632,Enjoy Life Chicago! Black Professionals VIP Social Club,31,60601
6754652,The Phat Startup,2,10001
6756852,Chicago Tech Happy Hour,34,60601
6761072,San Francisco Contra Dancers,5,94101
6769252,NY Quantitative Python User Group,34,10001
6771282,Movimento 5 Stelle - California,13,94101
6772082,Whiskey and Beer Enthusiasts United,10,10001
6772532,Massage NYC - Explore-Touch-Connect,14,10001
6772872,Personal Data NYC (PDNYC),34,10001
6773682,3D Thursdays! 3D Printing and Hacking,34,10001
6782102,NYC LGBTQ SUPPORTIVE CONNECTIONS,12,10001
6785532,NYC Cloud IT Meetup,34,10001
6785622,Rueda de Casino in New York City!,5,10001
6788572,Fashion Technology (FT) Accelerator,2,94101
6802912,"Messages From Michael, discussion group",22,94101
6803732,Erlang Factory SF Bay Area,34,94101
6806102,"Chicago Social Events: Get Out, Meet People & Make Friends",31,60601
6808282,Social Media Analysts,34,10001
6809132,NYC Health Data Scientists,34,10001
6809722,Squarespace,34,10001
6822022,Adverlytics NYC Data & Drinks,34,10001
6824832,CULTURE LABx NY,2,10001
6826312,Spiritual Transitions,22,10001
6832222,Chicago Bourbon Society,10,60601
6840612,Bachata in New York City!,5,10001
6842222,NYC Stats Programming Master Classes,34,10001
6857382,Bay Area Analytics,34,94101
6858372,Source School of Tantra Yoga ~ San Francisco,22,94101
6858762,Beautiful Women Looking to Meet Professional Men,30,94101
6862722,NY Health Tech Startups,34,10001
6868392,PranaFITTE SF - LGBTQ Wholistic Bootcamp,9,94101
6869262,HPAP Leadership Team,2,60601
6875602,Lean Startup Circle: Corporate Innovation Meetup,2,94101
6877022,Fiesta Toastmasters - English/Spanish Bi-lingual Club in NYC,16,10001
6881242,Meditation in Midtown,22,10001
6882862,Girlfriends just wanna have FUN,31,94101
6884482,Windy City Linux Users Group,34,60601
6892592,Singles Travel Together,23,60601
6893532,NYC Startup Community,34,10001
6895452,Scrum Chicago,34,60601
6896742,The Business of Startups,2,10001
6902412,NYC Girlfriends,31,10001
6907762,New York Broadcasting Group,2,10001
6908642,Future of Data: Chicago,34,60601
6909402,Romantic Singles of NY,30,10001
6914022,Chicago Food Tech,34,60601
6926362,Bay Area Mobility / Mobile Innovation,4,94101
6927042,Google Glass Innovation Forum,34,94101
6931912,The Future of Journalism &  News,34,10001
6938352,Chicago .NET Developers (downtown),34,60601
6941462,Illinois Women Cyclists,23,60601
6944042,Arduino Craft Circle,15,60601
6946502,Rugby Fans NYC,32,10001
6946702,Magic Sunrisers Toastmasters Morning Club,6,94101
6947992,New York English MERGE,16,10001
6950342,Learning iOS Development,34,94101
6954352,Hebrew Israeli Karaoke in NYC,28,10001
6962242,Things to do in Chicago,31,60601
6964512,Big Data Analytics Professionals - Chicago,34,60601
6965172,Chicago Couples 20-30's,31,60601
6968322,NY Lawyers,2,10001
6972202,NYC INTERNATIONAL SINGLES,30,10001
6972432,NY Empowerment through Personal Growth,14,10001
6977232,Villanova Digital,34,10001
6982452,Bay Area Conservatives,13,94101
6987542,Gotham Entrepreneurs - NYC,34,10001
6996512,606 Running Club,9,60601
7002372,Pakistani in their 20's/30's in NYC,16,10001
7009672,"Jewish Singles - 30s, 40s & 50s",28,10001
7014182,NYU + City Hall Toastmasters,2,10001
7014582,URBAN SPACEship :: SF,4,94101
7015062,Bridal aFair,8,60601
7037272,App School: Learn How To Make Apps,2,94101
7044212,NY Metro Sitecore User Group,34,10001
7045332,Eating in NYC,10,10001
